날짜,종가,대비,시가,고가,저가,거래량,거래대금,상장시가총액
2005.1.6,404.15,4.47,403.68,411.83,398.51,574413,1545519,33164233
2005.1.5,399.68,6.68,392.59,399.68,391.75,429850,1012758,32800245
2005.1.4,393,2.6,391.75,394.08,390.94,354522,973348,32261966
2005.1.3,390.4,10.07,383.81,390.53,383.56,292816,728266,31933062
2004.12.30,380.33,7.53,372.58,380.33,372.58,274896,620338,31149048
2004.12.29,372.8,2.03,369.81,372.8,369.81,268022,631481,30508718
2004.12.28,370.77,-3.69,373.55,375.04,370.63,377943,851468,30436036
2004.12.27,374.46,-0.66,375.27,376.88,374.29,276874,672543,30701185
2004.12.24,375.12,-1.53,376.39,377.93,374.37,350619,833018,30750315
2004.12.23,376.65,-3.89,382.42,382.8,376.53,352926,772135,30869963
2004.12.22,380.54,0.07,383.05,383.78,380.54,344975,839316,31192335
2004.12.21,380.47,-2.24,384.18,384.72,379.7,292405,812272,31182191
2004.12.20,382.71,1.27,381.12,384.26,381.12,291431,618511,31220249
2004.12.17,381.44,1.22,381.06,382.08,379.76,300750,605909,31128708
2004.12.16,380.22,0.9,381.25,382,379.51,277586,605995,31010270
2004.12.15,379.32,6.58,374.33,379.49,374.33,320276,736467,30745923
2004.12.14,372.74,0.61,373.97,374.41,370.77,316591,624666,30219429
2004.12.13,372.13,0.05,372.71,373.57,371.55,244291,476652,30058637
2004.12.10,372.08,-3.42,376.07,377.82,370.2,278041,616928,30043061
2004.12.9,375.5,0.22,376.03,377.45,374.03,285184,663083,30202850
2004.12.8,375.28,-1.61,376.05,377.93,374.61,283110,608943,30181158
2004.12.7,376.89,-1.39,378.4,380.86,376.62,295914,538776,30273629
2004.12.6,378.28,-0.44,379.08,380.13,378.28,261468,481221,30380055
2004.12.3,378.72,-0.62,381.83,382.37,376.79,325763,608052,32003460
2004.12.2,379.34,3.18,380.65,381.07,379.34,322396,658963,32043979
2004.12.1,376.16,2.73,373.93,376.52,373.93,241859,547171,31790948
2004.11.30,373.43,3.17,370.82,373.43,370.43,232197,440232,31580413
2004.11.29,370.26,0.72,370.47,371.2,369.03,219727,413046,31315036
2004.11.26,369.54,-4.3,374.3,375.74,368.87,296917,525058,31257252
2004.11.25,373.84,-0.33,375.17,376.32,373.84,267143,449000,31588552
2004.11.24,374.17,0.95,373.99,374.7,372.77,242794,464756,31577292
2004.11.23,373.22,3.66,372.11,373.56,371.91,263286,491453,31487180
2004.11.22,369.56,-2.97,369.5,371.16,368.29,194650,392294,31183465
2004.11.19,372.53,-0.03,373.42,375,370.99,217168,401150,31425772
2004.11.18,372.56,-3.33,376.91,377.35,372.56,254495,495462,31367919
2004.11.17,375.89,4.99,371.95,375.97,371.86,240040,555257,31629209
2004.11.16,370.9,-2.01,374.3,374.59,370.76,229851,515613,31387542
2004.11.15,372.91,4.11,371.42,373.43,370.96,241359,585581,31508520
2004.11.12,368.8,5.86,366.7,369.17,366.34,233257,526003,31139810
2004.11.11,362.94,0.96,361.84,364.08,361.84,180777,380208,30644462
2004.11.10,361.98,1.71,361.26,362.56,361.23,205715,406755,30547742
2004.11.9,360.27,0.09,360.62,361.66,359.48,209072,359193,30392509
2004.11.8,360.18,-2.52,364.3,364.82,360.18,171800,346677,30382818
2004.11.5,362.7,1.43,363.57,364.77,362.32,232654,448563,30594464
2004.11.4,361.27,-1.32,363.49,364.07,361.26,178734,363339,30476018
2004.11.3,362.59,1.84,361.7,362.65,360.65,198646,416456,30589568
2004.11.2,360.75,1.24,360.26,361.61,359.96,179405,411098,30430673
2004.11.1,359.51,2.47,357.23,360.02,357.23,165860,349947,30323704
2004.10.29,357.04,1.47,354.23,357.49,352.91,163793,330066,30117662
2004.10.28,355.57,4.87,354.78,355.59,353.29,176144,378308,29839498
2004.10.27,350.7,-2.75,356.06,356.81,349.71,187236,375882,29433814
2004.10.26,353.45,-0.04,354.34,355.66,352.74,165899,303561,29684281
2004.10.25,353.49,-5.78,355.73,355.98,351.83,168377,323371,29677730
2004.10.22,359.27,1.02,358.76,361.34,357.93,171699,373094,30162289
2004.10.21,358.25,-4.4,363.48,364.33,356.56,190009,394746,30045881
2004.10.20,362.65,-7.39,369.58,369.92,362.49,186986,426485,30443262
2004.10.19,370.04,1.68,371.14,372.14,369.67,204043,436502,31066230
2004.10.18,368.36,-0.92,369.84,371.66,368.36,199875,392243,30927545
2004.10.15,369.28,-0.67,366.91,371.92,366.91,212752,410880,31000658
2004.10.14,369.95,-2.59,371.39,371.52,368.61,197797,427871,31036940
2004.10.13,372.54,3.43,371.53,374.16,371.28,210693,556995,31230417
2004.10.12,369.11,-4.83,374.76,375.49,369.11,203328,486027,30945419
2004.10.11,373.94,4.2,369.64,373.98,369.39,194918,485171,31341908
2004.10.8,369.74,-0.78,368.24,372.05,368.24,201205,449266,30979411
2004.10.7,370.52,-1.81,373.18,374.86,369.68,216810,517188,31049974
2004.10.6,372.33,-1.3,375.09,375.39,371.47,218601,520117,31190388
2004.10.5,373.63,1.97,373.04,374.39,372.02,224281,561667,31295636
2004.10.4,371.66,6.01,369.69,371.78,369.5,234420,478667,31130702
2004.10.1,365.65,3.57,362.97,365.82,362.97,210924,407056,30629114
2004.9.30,362.08,-0.17,361.07,363.43,360.81,161422,318102,30118323
2004.9.24,362.25,2.72,359.73,362.53,359.73,172032,334653,30134418
2004.9.23,359.53,-4.48,361.38,362.36,359.38,218347,411140,29918651
2004.9.22,364.01,-8.18,373.78,374.47,364.01,252971,458642,30306508
2004.9.21,372.19,-0.74,373.5,374.32,371.96,231729,465586,30990098
2004.9.20,372.93,1.88,372.75,374.14,372.5,222893,477957,31064351
2004.9.17,371.05,-0.33,372.2,374.29,370.86,225259,509090,30906710
2004.9.16,371.38,-0.88,370.92,372.69,370.69,252140,492428,30934094
2004.9.15,372.26,0.27,372.9,374.28,372.16,258262,506813,30999361
2004.9.14,371.99,-2.6,377.41,377.97,371.51,245983,575254,30966617
2004.9.13,374.59,4.28,372.85,375.06,372.09,265670,562905,31166946
2004.9.10,370.31,3.5,368.82,370.83,368.6,226150,547410,30769968
2004.9.9,366.81,1.62,365.9,367.56,363.67,242698,464287,30474494
2004.9.8,365.19,-1.5,368.73,370.02,365.08,267255,585252,30324940
2004.9.7,366.69,-1.47,368.89,370.31,366.24,273280,533566,30440395
2004.9.6,368.16,0.63,368.01,368.81,366.6,242526,627927,30538502
2004.9.3,367.53,-2,372.12,372.59,366.38,271857,944205,30488005
2004.9.2,369.53,3.79,368.26,370.23,366.85,262827,590076,30640938
2004.9.1,365.74,10.08,357.34,366.1,357.34,276394,627488,30320182
2004.8.31,355.66,2.19,352.85,355.81,352.85,254194,425126,29479054
2004.8.30,353.47,-4.31,357.91,358.46,353.47,243698,383010,29290072
2004.8.27,357.78,-1.01,360.22,360.44,357.44,268007,436392,29649336
2004.8.26,358.79,2.47,358.88,360.12,358.74,288185,529743,29666197
2004.8.25,356.32,2.2,355.64,356.93,354.74,284238,518979,29374929
2004.8.24,354.12,2.07,353.98,354.45,352.09,291577,489024,29132461
2004.8.23,352.05,1.42,354.48,354.98,351.68,216864,406550,28955062
2004.8.20,350.63,-0.79,350.8,352.82,349.79,233559,445681,28823197
2004.8.19,351.42,4.88,349.63,352.67,349.63,274444,572736,28885563
2004.8.18,346.54,0.88,346.05,347.93,345.53,216437,421123,28489045
2004.8.17,345.66,-0.61,350.92,351.17,345.1,228018,486141,28414297
2004.8.16,346.27,0.18,347.01,348.76,344.63,210297,442399,28458517
2004.8.13,346.09,2.64,342.76,347.43,342.67,270861,579372,28552122
2004.8.12,343.45,5.71,339.02,344.04,339.01,235617,520423,28141393
2004.8.11,337.74,-1.12,341.75,342.34,337.38,268182,545335,27669461
2004.8.10,338.86,4.96,335.06,339.68,335.02,283326,541585,27782422
2004.8.9,333.9,2.23,328.85,334.15,328.11,306848,416382,27376784
2004.8.6,331.67,-2.14,328.6,333.71,328.36,240197,489272,27189836
2004.8.5,333.81,9.1,326.66,333.95,326.61,271415,557668,27347620
2004.8.4,324.71,-0.95,321.24,324.96,320.54,273219,441093,26586614
2004.8.3,325.66,0.48,325.21,327.16,321.68,257640,498521,26646770
2004.8.2,325.18,-6.03,329.84,332.33,325.18,218612,381670,26606271
2004.7.30,331.21,2.77,330.92,333.84,330.63,318134,495169,27102458
2004.7.29,328.44,-11.66,339.16,339.65,327.83,272792,492860,26744808
2004.7.28,340.1,-1.4,345.12,345.88,340.1,279736,473694,27665599
2004.7.27,341.5,-2.85,343.04,344.59,337.36,238099,437486,27780085
2004.7.26,344.35,-5.85,346.12,348.6,344.12,226026,374727,27973120
2004.7.23,350.2,-1.49,352.39,353.68,350.2,241929,406145,28429665
2004.7.22,351.69,-7.25,353.8,354.27,351.69,266271,427382,28494770
2004.7.21,358.94,4.68,359.54,360.32,358.87,292925,462641,29028583
2004.7.20,354.26,-6.22,359.4,360.4,354.26,292270,435172,28634784
2004.7.19,360.48,1.75,355.5,360.65,355.5,292680,428236,28896014
2004.7.16,358.73,1.04,356.38,359.15,353.22,268747,425764,28735018
2004.7.15,357.69,-3.93,362.16,363.31,353.81,295386,492305,28627264
2004.7.14,361.62,-6.65,367.66,369.55,361.5,263878,499571,28944140
2004.7.13,368.27,-0.3,369.33,370.09,366.47,245567,462307,29487143
2004.7.12,368.57,-1.57,372.82,373.7,367.9,266173,487692,29497626
2004.7.9,370.14,3.24,367.29,370.61,367.29,233251,452690,29612635
2004.7.8,366.9,-5.75,370.79,373.27,366.81,261264,434235,29337459
2004.7.7,372.65,-2.7,368.06,372.97,366.19,263624,434088,29775017
2004.7.6,375.35,-1.16,376.09,379.66,374.5,226610,426958,29982366
2004.7.5,376.51,0.38,375.32,378.54,373.24,234401,393260,30062455
2004.7.2,376.13,-7.71,379.03,379.14,375.59,236270,459393,30032128
2004.7.1,383.84,-1.34,387.45,389.25,383.84,267662,515195,30625687
2004.6.30,385.18,8.51,379.58,385.18,378.61,265076,573404,30729183
2004.6.29,376.67,4.64,373.38,376.67,372.39,236263,427186,30036102
2004.6.28,372.03,0.09,374.1,374.3,371.63,253186,445147,29847157
2004.6.25,371.94,5.53,367.6,372.58,367.19,274097,559481,29828002
2004.6.24,366.41,5.24,364.96,366.54,363.07,244410,458488,29621145
2004.6.23,361.17,-5.11,366.46,368.08,361.16,228491,442795,29196839
2004.6.22,366.28,-2.84,368.67,368.93,362.38,249946,442257,29599578
2004.6.21,369.12,-1.08,371.73,375.04,368.5,230433,484814,29814817
2004.6.18,370.2,-4.82,373.79,376.92,369.28,236150,532461,29906043
2004.6.17,375.02,-1.69,376.28,377.62,371.3,213132,430074,30173225
2004.6.16,376.71,-2.56,379.51,383.57,375.58,240647,562895,30302026
2004.6.15,379.27,3.59,377.36,379.29,369.79,221102,539783,30500006
2004.6.14,375.68,-12.08,384.48,389.53,375.08,234472,628512,30210169
2004.6.11,387.76,-12.33,401.06,402.35,386.72,233197,597522,31179638
2004.6.10,400.09,-0.54,398.3,401.81,396.86,226244,517161,32167084
2004.6.9,400.63,-1.38,405.13,406.17,399.59,269966,593386,32195757
2004.6.8,402.01,-2.56,408.61,409.25,400.99,298414,642293,32302883
2004.6.7,404.57,6.72,400.82,405.16,400.82,282282,613518,32406885
2004.6.4,397.85,2.92,396.3,397.88,392.01,279036,627502,31867667
2004.6.3,394.93,-12.9,412.06,413.03,392.4,325003,841231,31563789
2004.6.2,407.83,1.93,406.55,408.82,404.11,272164,628115,32604877
2004.6.1,405.9,4.98,402.5,406.36,402.42,250489,633679,32378182
2004.5.31,400.92,-0.67,401.94,402.54,397.72,223916,536931,31949284
2004.5.28,401.59,3.75,402.37,403.62,397,279393,676626,31992602
2004.5.27,397.84,4.42,402.72,405.14,397.84,286329,705745,31693434
2004.5.25,393.42,-7.14,398.11,398.35,390.57,292299,623498,31289912
2004.5.24,400.56,7.55,399.9,402.52,397.36,296230,688606,31852440
2004.5.21,393.01,7.69,391.38,393.27,388.26,265430,574333,31252060
2004.5.20,385.32,-11.79,390.81,396.64,382.06,334346,756776,30572079
2004.5.19,397.11,15,386.88,398.97,386.86,358966,883282,31524239
2004.5.18,382.11,6.36,368.67,382.11,365.93,312965,859835,30327692
2004.5.17,375.75,-29.18,402.77,405.6,372.52,300306,720087,29801829
2004.5.14,404.93,-10.16,420.61,422.66,400.1,290349,790073,32058858
2004.5.13,415.09,-2.85,416.77,419.57,413.7,266427,715739,32753022
2004.5.12,417.94,16.47,408.79,418.53,408.79,292356,824924,32990082
2004.5.11,401.47,-5.94,399.67,410.09,394.64,295480,832705,31684976
2004.5.10,407.41,-28.84,431.34,433.42,401.1,335247,825115,32152319
2004.5.7,436.25,-1.08,436.33,437.53,424.4,319324,808289,34419934
2004.5.6,437.33,-21.47,460.44,461.68,437.32,344540,900204,34457165
2004.5.4,458.8,5.93,457.71,460.86,457.71,333499,906340,36155651
2004.5.3,452.87,-0.6,450.46,456.69,450.46,297614,753826,35672143
2004.4.30,453.47,-2.57,446.95,453.49,444.12,320242,896441,35715481
2004.4.29,456.04,-22.66,468.93,471.89,454.37,411842,1048178,35905171
2004.4.28,478.7,-9.45,487.85,489.31,478.61,451156,1097217,41312617
2004.4.27,488.15,-3.38,493.3,493.64,481.87,555828,1279122,42137272
2004.4.26,491.53,3.4,496.1,496.35,490.61,439216,1320381,42422150
2004.4.23,488.13,12.25,484.18,491.02,483.36,450399,1514952,42186280
2004.4.22,475.88,7.07,474,479.82,473.82,443019,1275006,41041817
2004.4.21,468.81,3.79,463.51,470.67,463.49,445980,1061451,40438877
2004.4.20,465.02,7.16,461.71,465.2,460.76,352784,909645,40110486
2004.4.19,457.86,3.73,455.19,458.54,454.14,316006,748042,39485949
2004.4.16,454.13,-0.07,454.81,457.01,454.13,308294,713211,39157334
2004.4.14,454.2,-0.23,451.49,455.45,450.67,369151,792372,39145842
2004.4.13,454.43,-5.94,463.77,464.29,454.35,391944,884894,39164263
2004.4.12,460.37,2.45,459.16,463,459.16,368941,766214,39660450
2004.4.9,457.92,-2.61,460.88,461.42,457.17,348648,763763,39464346
2004.4.8,460.53,2.85,461.51,462.21,458.03,376889,1013398,39656277
2004.4.7,457.68,2.31,456.64,458.53,456.19,348690,921346,39401274
2004.4.6,455.37,8.52,453.28,456.38,451.33,360206,982731,39197018
2004.4.2,446.85,7.85,442.61,447.46,442.54,319386,804838,38455570
2004.4.1,439,4.84,435.71,439.15,435.6,341725,749452,37752879
2004.3.31,434.16,2.77,433.72,435.66,430.02,310473,639006,37331001
2004.3.30,431.39,-0.91,435.14,435.21,430.82,311494,679219,37090721
2004.3.29,432.3,6.28,427.56,432.56,427.56,297149,677009,37141667
2004.3.26,426.02,4.07,428.67,429.59,425.42,305021,668293,36606791
2004.3.25,421.95,-6.07,427.88,429.96,421.95,316481,609558,35635272
2004.3.24,428.02,-0.54,428.8,431.15,428.02,300618,592174,36140572
2004.3.23,428.56,-1.15,425.66,429.12,424.29,321552,600278,36182115
2004.3.22,429.71,-6.25,435.97,436.45,429.71,339690,659407,36253077
2004.3.19,435.96,0.55,436.45,437.38,434.78,327347,652639,36718579
2004.3.18,435.41,4.02,435.58,438.39,434.2,401405,933466,36741674
2004.3.17,431.39,8.38,426.48,431.48,426.48,373479,702027,36413512
2004.3.16,423.01,-2.25,421.19,424.73,421,348350,651493,35713123
2004.3.15,425.26,4.98,421.47,427.54,421.47,305705,602789,35909748
2004.3.12,420.28,-14.97,431.2,432.86,401.16,440558,936898,35478061
2004.3.11,435.25,1.85,429.91,435.26,429.91,290626,659547,36807344
2004.3.10,433.4,-4.68,436.69,438.57,433.15,327011,642877,36685735
2004.3.9,438.08,-1.3,436.91,439.05,436.91,310494,630301,37096454
2004.3.8,439.38,-0.83,443.27,443.89,439.33,280326,674921,37202234
2004.3.5,440.21,2.57,439.95,441.15,439.37,283536,687467,37387702
2004.3.4,437.64,2.87,437.07,437.75,436.09,314888,650082,37160192
2004.3.3,434.77,4.13,431.17,435.82,431.05,265043,698776,36932384
2004.3.2,430.64,1.96,431.16,432.42,430.39,274842,583951,36581780
2004.2.27,428.68,4.11,424.23,428.68,424.23,309258,583243,36382833
2004.2.26,424.57,-4.36,430.75,431.76,424.57,344645,687169,36040306
2004.2.25,428.93,-4.75,432.75,435.75,428.93,400964,735747,36955021
2004.2.24,433.68,-10.21,441.31,442.08,433.52,411042,783761,37346551
2004.2.23,443.89,0.58,443.49,445.52,442.44,404551,728286,38211750
2004.2.20,443.31,-2.36,444.67,444.94,442.4,363205,747617,38158416
2004.2.19,445.67,-2.35,448.85,449.54,444.37,419003,853767,38352655
2004.2.18,448.02,3.14,447.54,448.21,445.77,429813,920721,38556315
2004.2.17,444.88,-1.25,448.22,448.95,444.01,432359,985380,38278748
2004.2.16,446.13,3.22,442.96,446.83,442.96,369387,880889,38377976
2004.2.13,442.91,5.44,438.39,443.11,438.39,335968,789907,38103648
2004.2.12,437.47,-2.63,443.06,443.53,437.09,379278,752682,37569062
2004.2.11,440.1,1.14,441.73,442.33,439.03,394084,845557,37791174
2004.2.10,438.96,-0.82,440.51,441.45,438.87,384290,915409,37694112
2004.2.9,439.78,2.46,440.61,441.06,438.91,342888,826581,37763684
2004.2.6,437.32,0.45,438.43,438.99,435.3,407881,1045890,37599402
2004.2.5,436.87,-0.58,436.7,441,434.71,441713,1024962,37439522
2004.2.4,437.45,-0.36,437.92,440.75,437,438035,934550,37491557
2004.2.3,437.81,-6.7,445.88,446.39,436.84,365590,935017,37510054
2004.2.2,444.51,3.06,443.14,445.49,442.73,331918,804093,38085797
2004.1.30,441.45,-0.7,444.43,445.73,439.69,336088,789795,37825729
2004.1.29,442.15,0.69,440.16,443.79,438.73,340344,897227,37831827
2004.1.28,441.46,-3.58,444.24,448.02,441.46,365252,879075,37779942
2004.1.27,445.04,-3.21,448.94,449.42,443.65,337428,803356,38047372
2004.1.26,448.25,2.55,448.19,449.79,447.86,288020,751838,38334073
2004.1.20,445.7,4.2,441.4,446.1,440,267687,604271,37997057
2004.1.19,441.5,-3.9,448.2,449.3,441.5,313378,685536,37607213
2004.1.16,445.4,-4.6,450.5,451.1,445,326666,719208,37982594
2004.1.15,450,-8.4,458.4,459.3,449.8,384205,861023,38352788
2004.1.14,458.4,1.4,456.8,460.3,456.2,365397,864595,39062194
2004.1.13,457,-1,462.1,462.6,455.5,405086,903267,38900351
2004.1.12,458,5,453.9,458.9,452.7,349250,935529,38891723
2004.1.9,453,8.9,448.6,454.3,447.9,350840,1006443,38366036
2004.1.8,444.1,-2,447.4,450.5,444.1,361689,822051,37508428
2004.1.7,446.1,-1.2,447.6,449.7,445.7,353831,763276,37693125
2004.1.6,447.3,-5.4,457.2,457.3,447,353256,802036,37807618
2004.1.5,452.7,1.3,453.4,454,450.3,325147,635082,37734775
2004.1.2,451.4,2.7,452.7,452.8,449.7,288493,537729,37689021
2003.12.30,448.7,8.2,445.7,448.7,443.5,323053,672404,37374778
2003.12.29,440.5,8,430.4,440.5,430.4,358605,655805,36662421
2003.12.26,432.5,1.6,429.4,433.2,429.2,408619,660707,35933823
2003.12.24,430.9,-4.6,436.7,437.5,428.9,435350,780724,35805227
2003.12.23,435.5,-6,444.1,445.3,435.5,489491,866636,38187360
2003.12.22,441.5,-13,452.7,454.4,441.5,433002,896645,38786723
2003.12.19,454.5,-5.9,463.8,464.4,454.5,455393,816397,39832597
2003.12.18,460.4,-3,463.1,464.4,459.1,446001,848877,39581132
2003.12.17,463.4,-3.6,468.8,469.5,462.3,527712,1010643,39667407
2003.12.16,467,-9,471,471.5,466.5,539162,951336,39913290
2003.12.15,476,4.9,477.4,477.7,473.8,479727,951698,40646874
2003.12.12,471.1,2.9,474.3,474.9,468.8,460670,978538,40259214
2003.12.11,468.2,2,467.5,471.4,467.5,397421,778174,39967907
2003.12.10,466.2,-2.6,464.4,467.7,464.2,426056,721370,39746282
2003.12.9,468.8,-0.2,473.6,473.9,468.2,466723,862846,39919443
2003.12.8,469,-1.8,469.6,473.2,468.9,416506,841484,39895266
2003.12.5,470.8,-2.9,475.3,475.7,470.8,382309,926167,40101218
2003.12.4,473.7,2,472.3,474.9,471.8,398540,903363,40277965
2003.12.3,471.7,0.9,471.6,473.5,467.2,400285,907500,40101848
2003.12.2,470.8,2.3,474.1,474.7,470.1,385895,956346,40023812
2003.12.1,468.5,10.1,461.6,469.4,460,353471,915379,39758804
2003.11.28,458.4,4.9,455.2,458.4,455.2,384146,719488,38896442
2003.11.27,453.5,-1.4,458.3,458.3,453.2,395180,783705,38497097
2003.11.26,454.9,6.7,448.6,455.3,448.5,429935,863908,38611374
2003.11.25,448.2,10.1,445.2,448.2,444.3,359236,694616,37324752
2003.11.24,438.1,-18.6,454.2,457.1,438.1,347251,702873,36521811
2003.11.21,456.7,-3,455.9,460.8,455.5,344214,712542,38075653
2003.11.20,459.7,-1.2,463.6,465.7,458.3,382438,769612,38293441
2003.11.19,460.9,-14.2,469.1,469.2,460.9,372426,959021,38397400
2003.11.18,475.1,7.2,470.1,475.2,467.1,395893,948123,39593366
2003.11.17,467.9,-1.1,468.7,471.2,467.4,330675,872174,39023838
2003.11.14,469,-0.7,469,471.2,467.8,396557,868786,39107756
2003.11.13,469.7,6.6,468.8,470.2,467.9,426677,1069373,38954014
2003.11.12,463.1,8.6,456.3,463.1,454.3,381421,945798,38401763
2003.11.11,454.5,-2.6,455.6,457.9,453.5,416811,906214,37672886
2003.11.10,457.1,0.1,456.5,460.8,456,433176,925961,37980229
2003.11.7,457,7.4,450.6,457,449,404731,997873,37992867
2003.11.6,449.6,-10.4,461.5,461.7,449.1,410239,950839,37079683
2003.11.5,460,-2.3,463.1,464.1,457.6,485483,1150081,37945464
2003.11.4,462.3,-4.1,470.5,470.7,460.6,422253,1064505,38138064
2003.11.3,466.4,2.6,463.9,466.9,463.4,352706,773542,38470428
2003.10.31,463.8,-4.6,469.3,469.5,462,363477,858441,38260480
2003.10.30,468.4,3,468.7,469.6,465.9,374086,912867,38578787
2003.10.29,465.4,-3.1,474.1,474.5,465.4,386876,939053,38332973
2003.10.28,468.5,4.8,463.8,468.5,463.6,371419,1044653,38600213
2003.10.27,463.7,3.8,461.8,463.8,459.5,309210,723434,38181639
2003.10.24,459.9,0.9,459.7,464.9,455.3,346197,743853,37883810
2003.10.23,459,-15.2,467,469.1,458.1,356627,853182,37721005
2003.10.22,474.2,-3.8,479.7,479.9,474.1,379868,1087354,38971230
2003.10.21,478,1,479.9,481.7,475.6,371205,1139301,39287519
2003.10.20,477,1.5,474.9,477.6,474.9,319219,814967,39240921
2003.10.17,475.5,-6.2,482.9,483.6,474.8,299901,865970,39115725
2003.10.16,481.7,0.3,479.4,483.1,479.3,341405,1054720,39550985
2003.10.15,481.4,1.9,483.6,484.2,478.3,368409,985140,39525911
2003.10.14,479.5,3.4,481,482.2,476.8,395571,1107317,39375743
